SKU,Qty,Amount,% of Sales,Avg Price
CB39 (CB39 - Swiss Army Cable -  Folding 3 in 1 charge cable.  Includes: Type C\, ...,400.0,1412.0,0.0%,3.53
CB46 (CB46 - Keychain 3 in charging Cable with aluminum accents.  Includes Type C...,2900.0,6962.3,0.0%,2.4
CB46-BLACK (CB46 -Black -  Keychain 3 in charging Cable with aluminum accents.  I...,2450.0,5328.0,0.0%,2.17
CB47 (CB47- Braided 3 in 1 Charging cable with aluminum trim.  Includes Type C\,  ...,6600.0,16948.7,0.1%,2.57
CB47-BLACK (CB47-Black -  Braided 3 in 1 Charging cable with aluminum trim.  Incl...,2765.0,8049.12,0.0%,2.91
CB54 (CB54- Braided 3 in 1 Charging cable with aluminum trim.  Includes Type C\,  ...,15.0,0.0,0.0%,0.0
CB61 (CB61- - Bamboo Charging Cable\, USB A input\, USB C input\, USB C output ( 2A ...,5568.0,15278.64,0.1%,2.74
CB62 (CB62- - Bamboo Charging Cable Kit. Includes USB-A  to USB-C cable and\, C to...,15448.0,89833.75,0.4%,5.82
CB63-BLACK (CB63- - Black Plastic Charging Cable Kit. Includes USB-A  to USB-C ca...,1886.0,12344.95,0.1%,6.55
CB63-WHITE (CB63- - White Plastic Charging Cable Kit. Includes USB-A  to USB-C ca...,1595.0,5883.45,0.0%,3.69
CB64-BLACK (CB64- - Black Square retractable 3 in 1 charging cable with phone sta...,1451.0,5119.0,0.0%,3.53
CB64-WHITE (CB64- - White Square retractable 3 in 1 charging cable with phone sta...,400.0,1240.0,0.0%,3.1
CB65 (CB65- - White 1M 60 Watt USB C to USB C charging cable.),282.0,618.13,0.0%,2.19
CB66 (CB66- - Black Braided Type C 60 Watt PD 3 in 1 data cable.  Type C 60Wpd ou...,500.0,1416.0,0.0%,2.83
CB69 (CB69- - Square Bamboo Charging Cable Kit. Includes USB-A  to USB-C cable an...,2230.0,15117.6,0.1%,6.78
CB72 (CB72 Cable Bracelet - Lightning Charging cable.  ),500.0,825.0,0.0%,1.65
CB73 (CB73 Cable Bracelet - Type C Charging cable.  ),500.0,825.0,0.0%,1.65
CB74 (CB74 - Small Woven Type A to Type C USB Data Cable Bracelet.  Approximately...,100.0,241.8,0.0%,2.42
CB78 (CB78 - Type C 100 Watt\, 3 in 1 Retractable Data Cable.  Features Type C inp...,1.0,0.0,0.0%,0.0
CB91 (CB91-),18860.0,29305.4,0.1%,1.55
CB99 (CB99- - Epoxy Dome 3 in 1 Charging Cable\, USB A input\, \, USB C output ( 2A ...,1912.0,6617.0,0.0%,3.46
CL01 (CL01 - Black -  Wide Eyes Universal Mobile Device Camera Lens. Includes Wid...,100.0,441.0,0.0%,4.41
CL03 (CL03- Black - Optical Telescope -  Mobile Camera Lens. Long Focal Length Le...,200.0,1437.6,0.0%,7.19
CM04 (CM04 - Custom Molded and UV Printed Metal Magnetic Nametags),5200.0,12740.0,0.1%,2.45
CM05 (CM05 - Custom Molded Metal Bottle Openers.),750.0,2550.0,0.0%,3.4
CM10 (CM10 - Custom Molded Silicone Straw Toppers),12000.0,11861.0,0.1%,0.99
CM12 (CM12 - CUSTOMPVC - Custom PVC Phone Stand.),523.0,3912.45,0.0%,7.48
CO03-WHITE (CO03 - 45QT White Cater Gater rotomolded cooler.),2.0,420.0,0.0%,210.0
CR01 (CR01 - Custom PVC Croc Charms),73303.0,40434.56,0.2%,0.55
CR03 (CR03 - 3  Pack Custom PVC Croc Charms on 4 x 6 Full Color Backer Card in f...,500.0,1835.0,0.0%,3.67
CR04 (CR04 - 4 Pack Custom PVC Croc Charms on 4 x 6 Full Color Backer Card in fi...,525.0,1601.25,0.0%,3.05
CR05 (CR05 - 5 Pack Custom PVC Croc Charms on 4 x 6 Full Color Backer Card in fi...,500.0,1626.0,0.0%,3.25
CT01-ORANGE (CT01 - Orange 80 x 30cm\, 155g Polyester Cooling Towel.),650.0,1209.0,0.0%,1.86
CT01-WHITE (CT01 - White 80 x 30cm\, 155g Polyester Cooling Towel.),500.0,930.0,0.0%,1.86
CT03 (CT03 - White 80 x 30cm\, 155g Polyester Cooling Towel with 1 location Sublim...,450.0,905.0,0.0%,2.01
CT05-WHITE (CT05 -Rpet White 80 x 30cm\, 155g Rpet Cooling Towel.),1000.0,1860.0,0.0%,1.86
CT06 (CT06 - Rpet - White 80 x 30cm\, 155g Rpet Cooling Towel with 1 location Subl...,530.0,1599.6,0.0%,3.02
CT07 (CT07 -Cooling Sublimated 2 Layer  Headband.),500.0,1075.0,0.0%,2.15
DF070C-IPS-MF-WHITE (DF07-IPS-MF -  White Matte Finish flat bezel\, 7 IPS Digital...,47.0,1818.65,0.0%,38.69
DF07B-MF-WHITE (DF07B-MF - PictureIT - White Matte Finish flat bezel\, 7 Digital ...,905.0,31245.9,0.1%,34.53
DM04 (DM04 - Distance Measurer-  Ultrasonic distance measurer.),94.0,1621.5,0.0%,17.25
DM07 (DM07 - Distance Measurer-  Laser Distance Measurer .4-40m range.),200.0,6736.0,0.0%,33.68
DW01-SILVER (20 Oz  Silver -  Double Wall Stainless Tumbler),2222.0,6279.4,0.0%,2.83
DW01P-BLACK (20 Oz  Black - Powder Coated Double Wall Stainless Tumbler),2535.0,10745.96,0.1%,4.24
DW01P-WHITE (20 Oz  White - Powder Coated Double Wall Stainless Tumbler),5541.0,28865.32,0.1%,5.21
DW02-BLACK (DW02- Black - 30oz - Double Wall Stainless Vacuum Tumbler.),358.0,2074.71,0.0%,5.8
DW02-SILVER (DW02- Silver- 30oz - Double Wall Stainless Vacuum Tumbler.),1730.0,7073.19,0.0%,4.09
DW06-BLACK (DW06- Black - 12oz cup with stainless band.),1141.0,3117.11,0.0%,2.73
DW06-RED (DW06- Red 12oz cup with stainless band.),51.0,220.25,0.0%,4.32
DW06-SILVER (DW06- Silver - 12oz cup with stainless band.),2727.0,7727.2,0.0%,2.83
DW06-WHITE (DW06- White 12oz cup with stainless band.),3157.0,8759.22,0.0%,2.77
DW07-BLACK (DW07- Black - 20oz straw bottle.),374.0,2158.69,0.0%,5.77
DW07-WHITE (DW07- White - 20oz straw bottle.),963.0,5708.14,0.0%,5.93
DW16-RED (DW16- Red - 20 OZ Double Wall Vacuum Stainless Tumbler with straw and B...,126.0,302.0,0.0%,2.4
EB48-WHITE (EB48 -  - White Wired Earbuds. Large Imprintable area on earbuds.),250.0,507.5,0.0%,2.03
EB54 (EB54 - Bone Conduction Headphones.   Bluetooth 5.0),47.0,562.6,0.0%,11.97
EB56 (EB56 - Budget Bluetooth earbuds.),12259.0,88834.14,0.4%,7.25
EB57 (EB57 - McDonalds Custom PVC earbuds.),4023.0,14321.88,0.1%,3.56
EC01-BLACK (EC01 - Silicone Airpod Case Covers - Black Silicone Case Cover for Ap...,251.0,424.19,0.0%,1.69
EC03-BLACK (EC03 -  Black Thin Silicone Airpod Case Covers - for Apple Airpods\, i...,500.0,215.0,0.0%,0.43
EC03-BLUE (EC03 - Royal Blue ThinSilicone Airpod Case Covers - for Apple Airpods\,...,450.0,260.0,0.0%,0.58
EC05-BLACK (EC05 - Silicone Airpod Plus Case Covers - Black Silicone Case Cover f...,1922.0,4076.5,0.0%,2.12
EC05-BLUE (EC05 - Silicone Airpod Plus Case Covers - Blue Silicone Case Cover for...,450.0,945.7,0.0%,2.1
EC05-WHITE (EC05 - Silicone Airpod Plus Case Covers - White Silicone Case Cover f...,1000.0,1960.0,0.0%,1.96
EC07-BLACK (EC07 - Silicone Airtag Keyring Covers - Black Silicone Case Cover for...,388.0,599.76,0.0%,1.55
EC07B-BLACK (EC07B - Silicone Airtag Keyring Covers - Black Silicone Case Cover f...,500.0,747.5,0.0%,1.5
EC07B-BLUE (EC07B - Silicone Airtag Keyring Covers - Blue Silicone Case Cover for...,2253.0,3065.95,0.0%,1.36
EC09-BLACK (EC09 - - Black Leather Case for Apple Airtags includes Split ring key...,6152.0,16541.71,0.1%,2.69
EC09-BROWN (EC09 - - Brown Leather Case for Apple Airtags includes Split ring key...,956.0,2502.11,0.0%,2.62
EC10-BLACK (EC10 - - Black Silicone Apple Airpods Gen 3 Case with carabiner.),1235.0,2531.75,0.0%,2.05
EC11 (EC11 - Custom Designed PVC Apple Airpod Case (3rd Gen).),172.0,540.0,0.0%,3.14
EC12 (EC12 - Custom Designed PVC Apple Airpod Pro Case(2nd Gen).),155.0,719.2,0.0%,4.64
EC15 (Silicone Dog Collar Airtag Case),125.0,228.75,0.0%,1.83
EC18 (EC18 - Black Card Style Airtag Holder.),250.0,557.5,0.0%,2.23
EC19 (EC19 PU Luggage Tag with Airpod Holder.),3151.0,5395.0,0.0%,1.71
EC20 (EC20 - - Black Silicone Apple Airpods Gen 4 Case with carabiner.),125.0,280.0,0.0%,2.24
ES04 (ES04 - Bluetooth Earbud Connector to transmit through 3.5mm audio jack.  Ea...,13163.0,137651.69,0.7%,10.46
ES05 (ES05 -White Bluetooth Wireless Transmitter witih LED.Transmit or recieve to...,470.0,5986.5,0.0%,12.74
FM21 (FM21 - White 3 layerPolyester Face Mask with 1 location Sublimation Imprint..),250.0,505.0,0.0%,2.02
FN05B-BLACK (FN05B -3 in 1 Fan - Black with black trim Silcone Fan with Type C\,  ...,3100.0,7686.5,0.0%,2.48
FN05B-CUSTOM (FN05B -3 in 1 Fan - Custom Color with black trim Silcone Fan with T...,3073.0,5250.0,0.0%,1.71
FN05B-WHITE (FN05B -3 in 1 Fan - White with black trim Silcone Fan with Type C\,  ...,10313.0,20711.91,0.1%,2.01
FN09B-CUSTOM (FN09B - - Custom Color Cool Breeze Neck Fan.),7401.0,55426.0,0.3%,7.49
FN09B-WHITE (FN09B - - White Cool Breeze Neck Fan.),15339.0,164484.9,0.8%,10.72
FN11 (FN11 White Two way folding hand fan with 3 speeds.  1200 mAh battery\, usb r...,1375.0,11486.8,0.1%,8.35
FN12 (FN12 White Folding Hand Fan with built in phone stand\, mirror and flashlight.),210.0,1424.36,0.0%,6.78
FN15 (FN15 Charcoal Grey Aluminum Mini Fan.  3 Speeds\, 4000mah battery. Up to 20 ...,9.0,54.54,0.0%,6.06
HS03-BEIGE (HS03 - Beige Wheat Straw Dog Bone Shaped Dog Poop bag holder.),850.0,510.0,0.0%,0.6
HW01-BLACK (HW01  Black Single Handwarmer.  3 heat settings\, white box package.),244.0,2421.08,0.0%,9.92
HW02-BLACK (HW02  2 Pack of Black Handwarmers.  3 heat settings\, white box package.),6390.0,119891.53,0.6%,18.76
IC07 (IC07- Rotate  Ipad 10.2 Case.  Leatherette case rotates 360 degrees for ult...,4290.0,37935.3,0.2%,8.84
IC34 (IC34- Rotate  Ipad 10th Generation Case.  Leatherette case rotates 360 degr...,2655.0,25050.35,0.1%,9.44
IC36 (IC36- Ipad Pro 12.9 6th Gen Hard Case with Hand Strap.),1100.0,25245.0,0.1%,22.95
IS01-BLACK (IS01- - Black Aluminum Tablet /  Mobile Device Stand.),471.0,976.1,0.0%,2.07
IS01-BLUE (IS01- - Blue Aluminum Tablet /  Mobile Device Stand.),350.0,346.5,0.0%,0.99
IS01-SILVER (IS01- - Silver Aluminum Tablet /  Mobile Device Stand.),1152.0,2358.0,0.0%,2.05
IS03-BLACK (IS03- - Folding Black Aluminum Tablet /  Mobile Device Stand.),1582.0,15172.6,0.1%,9.59
IS03-SILVER (IS03- - Folding Silver Aluminum Tablet /  Mobile Device Stand.),1226.0,11234.28,0.1%,9.16
IS08 (IS08- Black Plastic  Folding Phone Stand),400.0,1713.0,0.0%,4.28
JB-CUSTOM-10000 (JB-Custom PVC PowerBank - 10\,000mah),601.0,9462.69,0.0%,15.74
JB01-BLACK (JB-Topaz\, Black 2200 MaH Emergency Charger.  5V\, 1A Output via USB.  ...,111.0,792.0,0.0%,7.14
JB13 (JB-Solar trim 4400 MaH Emergency Charger\, with Solar panel.  5V\, 1A Output ...,3902.0,40381.8,0.2%,10.35
JB16 (JB-Renew 8800 MaH Emergency Charger\, with Solar panel.  5V\, 1A Output via U...,601.0,10113.0,0.0%,16.83
JB2169-GREY (JB2169- 5K mah Dark  Aluminum Magsafe Compatible Power Bank with u s...,2699.0,37235.97,0.2%,13.8
JB25-BLACK (JB-Aluminum Black 4000 MaH Emergency Charger.  5V\, 2.1 & 1A Output vi...,636.0,6030.27,0.0%,9.48
JB25-SILVER (JB-Aluminum Silver 4000 MaH Emergency Charger.  5V\, 2.1 & 1A Output ...,1911.0,15947.6,0.1%,8.35
JB39D-WHITE (JB39D -  Compact White 5000mah High Density Power bank. USB C output.),2775.0,24239.51,0.1%,8.73
JB43-WHITE (JB43 -  White 10\,000mah Power Bank\, Output: 1 x 2.1A\, 1 x 1A),2061.0,21548.01,0.1%,10.46
JB52-WHITE (JB52 - White - Charge N Go 200mah keychain power bank with integrated...,653.0,2628.04,0.0%,4.02
JB57 (JB57 - 5000 mah Magnetic Wireless Charging Power Bank. With 20W PD Output.),17743.0,248739.8,1.2%,14.02
JB58 (JB58 - 20K Mah 65 Watt Power Bank.    Total 65W PD output),556.0,17995.19,0.1%,32.37
JB59 (JB59 - 10\,000mah Solar and   Wireless Charging Power Bank.  Includes built ...,1090.0,23589.15,0.1%,21.64
JB60 (JB60 - 10\,000mah See Through Wireless Charging Power Bank supports MagSafe ...,400.0,7325.24,0.0%,18.31
JB65 (JB65 - Black 3 in 1\, 10K Mah Magnetic 15W Wireless Charging Power Bank..  C...,2.0,0.0,0.0%,0.0
JB66 (JB66 - 10\,000ma Magnetic Wireless  Power Bank with LED.  Type C output. Inc...,5296.0,94390.67,0.5%,17.82
JB69 (JB69-5000mah Power Bank with Light  up Logo),201.0,2588.0,0.0%,12.88
JB70 (JB70-10000mah Power Bank with Light  up Logo),252.0,4306.5,0.0%,17.09
JB72 (JB72- Business Notebook with 8000mah Power Bank and 16GB Flash Memory.),61.0,1592.71,0.0%,26.11
LG02 (LG02 - Sublimated Luggage Strap.),1580.0,5818.4,0.0%,3.68
LG03 (LG03 - Silkscreen Luggage Strap - PolyLuggage Strap.),100.0,384.0,0.0%,3.84
LG04 (LG04 - Custom PVC Luggage Tag),5480.0,16002.06,0.1%,2.92
LG05 (LG05 - Custom PVC Keychain),31544.0,63829.16,0.3%,2.02
LG06 (LG06 - Round Badge Reel with Epoxy Dome Logo.),500.0,520.0,0.0%,1.04
LG08 (LG08 - Custom PVC Zipper Pull),500.0,810.0,0.0%,1.62
LS01-BLACK (LS01 - Luggage Scale - Black LED Scale for weighing your luggage or o...,1558.0,6029.46,0.0%,3.87
LY-SPECIAL (LY-SPECIAL -Special Order Lanyards.),3050.0,7632.0,0.0%,2.5
LY1002 (LY1002 - 3/4 PET Recycled lanyard with step and repeat logo.   Standard ...,1600.0,1424.0,0.0%,0.89
LY101 (LY101 - 1 Polyester lanyard with Step and Repeat imprint.  Standard J Cli...,8950.0,6091.8,0.0%,0.68
LY102 (LY102 -  3/4 Polyester lanyard with Step and Repeat imprint.  Standard J ...,49051.0,38796.8,0.2%,0.79
LY103 (LY103 - 5/8 Polyester lanyard with Step and Repeat imprint.  Standard J C...,17542.0,9003.29,0.0%,0.51
LY104 (LY104 - 3/8 Polyester lanyard with Step and Repeat imprint.  Standard J C...,7850.0,3899.0,0.0%,0.5
LY1202 (LY1202 - 3/4 Bamboo Fiber lanyard with step and repeat logo.   Standard ...,350.0,350.0,0.0%,1.0
LY1203 (LY1203 - 5/8 Bamboo Fiber lanyard with step and repeat logo.   Standard ...,850.0,970.0,0.0%,1.14
LY1401 (LY1401 -1 Wide Adjustable Polyester Dog Collar),650.0,2016.0,0.0%,3.1
LY1501 (LY1501 -1 Wide Adjustable Polyester Dog Collar),100.0,266.0,0.0%,2.66
LY1801 (LY1801 -1 Sublimated Wrist Lanyard with split ring keyring  ),14150.0,7031.0,0.0%,0.5
LY1802 (LY1802 -3/4 Sublimated Wrist Lanyard with split ring keyring  ),3000.0,1485.0,0.0%,0.5
LY201 (LY201 - 1 Polyester with Sublimation print.  Standard J Clip attachment.),15905.0,12764.95,0.1%,0.8
LY202 (LY202 -  3/4 Polyester with Sublimation print.  Standard J Clip attachment.),130252.0,76810.83,0.4%,0.59
LY203 (LY203- 5/8 Polyester with Sublimation print.  Standard J Clip attachment.),11850.0,5931.0,0.0%,0.5
LY204 (LY204- 3/8 Polyester with Sublimation print.  Standard J Clip attachment.),501.0,354.5,0.0%,0.71
LY303 (LY303- 5/8 Tubular lanyard with step and repeat logo.  Standard J Clip at...,250.0,172.5,0.0%,0.69
LY304 (LY304-  3/8 Tubular lanyard with step and repeat logo.  Standard J Clip a...,6900.0,3204.0,0.0%,0.46
LY401 (LY401 - 1 Polyester lanyard  with Sublimation lanyard on top.  Standard J...,3700.0,5519.0,0.0%,1.49
LY70-WHITE (LY70- Cable Lanyard - White Woven lanyard with Micro / lightning comb...,350.0,1260.5,0.0%,3.6
LY702 (LY702 - 3/4 Nylon lanyard with step and repeat logo.  Standard J Clip att...,4130.0,4266.8,0.0%,1.03
LY902 (LY902 - 3/4 Reflective lanyard with step and repeat logo.   Standard J Cl...,650.0,539.5,0.0%,0.83
LYBH01 (LY-BH01 - 3 x 4 Clear PVC Horizontal Badge Holder. Supports 2.25 x 3.8...,1680.0,420.0,0.0%,0.25
LYBH02 (LY-BH02 - 2.5 x 4  Clear PVC Vertical Badge Holder.  Supports card dime...,3600.0,900.0,0.0%,0.25
MA08-BLACK (MA08 Black Silicone Straw Topper for 40oz Stanley Cups.),250.0,270.0,0.0%,1.08
MA08-BLUE (MA08 Blue Silicone Straw Topper for 40oz Stanley Cups.),500.0,465.0,0.0%,0.93
MA08-WHITE (MA08 White Silicone Straw Topper for 40oz Stanley Cups.),2100.0,2310.0,0.0%,1.1
MA10-WHITE (MA10 White Magnetic Silicone Cable Wrap),550.0,325.0,0.0%,0.59
MG04B (MG04B- Massage Gun),4800.0,150667.42,0.7%,31.39
MG06 (MG06 -Aurora Blue - Eye Massager),397.0,5324.23,0.0%,13.41
MG07 (MG07 - White Eye Massager),80.0,5912.13,0.0%,73.9
MP02 (MP02 -  Gaming Mouse Pad with Full color Graphics.  Approximate size is 14x...,503.0,2286.66,0.0%,4.55
MR01-GREY (MR01 - Mobile Ring - Grey Metal Phone Holder Ring.),1325.0,873.0,0.0%,0.66
MR03 (MR03 - Custom Shape Mobile Ring -  Custom shape with metal Phone Holder Ring.),1501.0,1679.0,0.0%,1.12
MSD-16G (16GB Micro SD Card - Black\, Bulk Packaging),1308.0,3793.2,0.0%,2.9
OM01 (OM01 - Fly -   Mini Optical Mouse with Retractable Cable),570.0,3264.3,0.0%,5.73
OM14-CUSTOM (OM14 - Lobster -  Foldable wireless mouse with removable USB 2.4Mhz ...,450.0,3433.5,0.0%,7.63
OM14-WHITE (OM14 - Lobster -  White\, Foldable wireless mouse with removable USB 2...,1343.0,9095.53,0.0%,6.77
OM19-BLUE (OM19 - Zoom - Blue -  Wireless mouse.),250.0,1730.0,0.0%,6.92
OM22 (OM22-Adhesive Fabric Mouse Sleeve.  Conveniently store your mouse on the si...,200.0,700.0,0.0%,3.5
PH04 (PH04 - Air Mount\, Vent mount car phone holder.  ),2185.0,9614.0,0.0%,4.4
PH09 (PH09-Clutch  Black  Air Vent Phone Holder),740.0,5263.49,0.0%,7.11
PH21 (PH21 - Black Stick on Magnetic Phone Holder),350.0,1162.0,0.0%,3.32
PH24 (PH24 - Black Car Cup Mount Phone Holder.),1270.0,14585.2,0.1%,11.48
PH25 (PH25 -Clip n Dash -  Black Car Clamp on dash mounted phone holder.),2000.0,9740.0,0.0%,4.87
PH26 (PH26 - Black Vent Mount Gravity Phone Holder.),501.0,1448.43,0.0%,2.89
PH28 (PH28 - Black AirPlane Phone Holder.),1947.0,8893.26,0.0%,4.57
PH29 (PH29 - Deluxe Black AirPlane Phone Holder.),510.0,3981.0,0.0%,7.81
PK-ST01-WS (PK-ST01-WS -  Wheat Straw tube for ST01B.  Eco friendly biodegradable...,1000.0,250.0,0.0%,0.25
PK313 (Black Leatherette Zipper case.),370.0,8189.4,0.0%,22.13
PM01-BLACK (PM01 - Pointer Mouse - Black hand held mouse\, stylus and powerpoint p...,180.0,2935.8,0.0%,16.31
PN01-BLACK (PN01 - Tactical Pen - Black.  Black Aluminum pen with glass breaker.),417.0,2942.0,0.0%,7.06
PW01-BLACK (PW01 - Phone Wallet - Black Silicone Phone Wallet for mobile devices....,5750.0,4372.5,0.0%,0.76
PW06B-BLACK (PW06 - Double Phone Wallet - Black Silicone Phone 2 pocket Wallet fo...,1500.0,910.0,0.0%,0.61
PW07-BLACK (PW07 - PU Leatherette Phone Wallet with Mobile Ring -  Includes 3M ad...,700.0,504.0,0.0%,0.72
PW10-BLACK (PW10 - Black PU Magnetic Phone Wallet with fold out landscape / Portr...,361.0,3262.0,0.0%,9.04
PW11-BLACK (PW11 - PU Magnetic Phone Wallet.),750.0,1822.5,0.0%,2.43
PW11-BLUE (PW11 - PU Blue Magnetic Phone Wallet.),50.0,121.5,0.0%,2.43
PW11-BROWN (PW11 - PU Brown Magnetic Phone Wallet.),250.0,650.0,0.0%,2.6
RFID-HIWAV (Hiwav URL.),4250.0,0.0,0.0%,0.0
RFID01 (RFID01- RFID Bracelet -  RFID Bracelet.),1000.0,2070.0,0.0%,2.07
RFID06 (RFID06 -  -  RFID PVC Card with Ntag 213 chipset..),2100.0,2058.0,0.0%,0.98
RFID17 (RFID17- RFID Bracelet -  RFID Elastic Bracelet.    Chipset:  Mifare Class...,500.0,1210.0,0.0%,2.42
RFID52 (RFID52 - Digital Business Card powered by Hiwav.  PVC RFID business card ...,4666.0,26783.61,0.1%,5.74
RFID60 (RFID60 - NFC Acrylic Table Stand),112.0,891.52,0.0%,7.96
SA03-BLACK (SA03 - Keep Away - Black Portable Safety Alarm with LED light and key...,770.0,7016.4,0.0%,9.11
SC03 (SC03  - Wipee - Microfiber Mobile Device Screen Clearn with Self Adhesive S...,1000.0,950.0,0.0%,0.95
SC10 (SC10  - Wipee 6 x 6L  -15cm x 15cm  Microfiber Screen Cleaner cloth.),7500.0,3488.0,0.0%,0.47
SC12 (SC12   - Large Wipee  (30 x 30cm)   -  Large Microfiber Cleaner Cloth. ( ap...,500.0,850.0,0.0%,1.7
SC21B-DARKBLUE (SC21B  -Spray & Wipe\, Navy  Blue\, Water based screen cleaner with...,30205.0,49081.61,0.2%,1.62
SC21B-GREY (SC21B  -Spray & Wipe\,  Grey\,   Water based screen cleaner with integr...,56734.0,94376.29,0.5%,1.66
SC23 (SC23- - Grey Sticky Microfiber Camera cover / Screen Cleaner.),500.0,550.0,0.0%,1.1
SD-16G-BLACK (16GB SD card),500.0,250.0,0.0%,0.5
SD-ADAPTER-MICRO (SD card adapter for Micro SD Cards.),100.0,30.0,0.0%,0.3
Seneca-HDsV4 (Intel Celeron\, 8GB DDR4\, 64GB eMMC\, 1x Realtek Gigabit 10/100/1000 ...,271.0,0.0,0.0%,0.0
SL02B-BLACK (SL02B -Selfie Ring - Black\, Round Selfie Light for Mobile phones.),2400.0,5267.3,0.0%,2.19
SL06-BLACK (SL06 -8 Ring light with Tripod stand and phone holder.),313.0,7639.81,0.0%,24.41
SL07-BLACK (SL07 -10 Ring light with Tripod stand and phone holder.),50.0,1297.5,0.0%,25.95
