,"Jan 1, '24 - Feb 18, 25"
,"Qty","Amount","% of Sales","Avg Price"
"TS01-BLACK (TS01 - The Digit - Black, Capacitive Touch Stylus)",500,390.00,0.0%,0.78
"TS20-WHITE (TS20 -  White,  Touch Stylus)",1450,22922.30,0.1%,15.81
"TT01-BLACK-BLACK (TT01 - Twiddle Twitch - Black with Black Buttons.)",700,1765.00,0.0%,2.52
"TT01-BLACK-ORANGE (TT01 - Twiddle Twitch - Black with Orange Buttons.)",550,1425.60,0.0%,2.59
"TT01-WHITE-BLACK (TT01 - Twiddle Twitch - White with Black Buttons.)",2000,5057.50,0.0%,2.53
"TT01-WHITE-BLUE (TT01 - Twiddle Twitch - White with Blue Buttons.)",800,2047.60,0.0%,2.56
"TT01-WHITE-RED (TT01 - Twiddle Twitch - White with Red Buttons.)",100,264.00,0.0%,2.64
"TT14-BLACK (TT14-Silicone Popper Game - Black)",3395,8107.55,0.0%,2.39
"TT14-RED (TT14-Silicone Popper Game - Red)",900,2104.70,0.0%,2.34
"TT15 (TT15 - Mini silicone Popper)",7325,8852.60,0.0%,1.21
"TT15-CUSTOM (TT15 - Mini silicone Popper - Custom Color.)",35500,44420.00,0.2%,1.25
"TT17 (TT17 Hamburger Popper.)",6096,4094.75,0.0%,0.67
"TT18 (TT18 Spin Magic Ball)",170,642.00,0.0%,3.78
"UA03-BLACK (UA03 - Black Desktop Vacuum with rechargable lithium ion battery.)",250,2825.00,0.0%,11.30
"UA03-WHITE (UA03 - White Desktop Vacuum with rechargable lithium ion battery.)",101,1272.60,0.0%,12.60
"UA06 (UA06 - Aluminum USB C to USB A adapter.)",500,575.00,0.0%,1.15
"UD03-U2-4G (UD03 - Gem -  4GB  USB 2.0 Drive)",100,211.20,0.0%,2.11
"UD03-U2-8G (UD03 - Gem -  8GB  USB 2.0 Drive)",400,922.20,0.0%,2.31
"UD09-U2-4G (UD09 - Glide -  4GB  USB 2.0 Drive)",100,211.00,0.0%,2.11
"UD10-U2-32G (UD10 - Swift -  32GB  USB 2.0 Drive)",300,1224.00,0.0%,4.08
"UD10-U2-4G (UD10 - Swift -  4GB  USB 2.0 Drive)",100,254.00,0.0%,2.54
"UD106-U2-8G (UD106 - Edge Type C-  8GB  USB 2.0 Drive)",100,550.00,0.0%,5.50
"UD107-U2-16G (UD107 Glow Type C-  16GB  USB 2.0 Drive)",300,2187.00,0.0%,7.29
"UD108-U2-64G (UD108 - Pixie Type C-  64GB  USB 2.0 Drive)",100,939.00,0.0%,9.39
"UD108-U2-8G (UD108 - Pixie Type C-  8GB  USB 2.0 Drive)",725,5016.50,0.0%,6.92
"UD109-U2-8G (UD109 - Carabiner -  8GB  USB 2.0 Drive)",1950,6893.00,0.0%,3.53
"UD15-U2-16G (UD15 - Grace-  16GB  USB 2.0 Drive)",300,730.00,0.0%,2.43
"UD15-U2-2G (UD15 - Grace-  2GB  USB 2.0 Drive)",1000,2090.00,0.0%,2.09
"UD15-U2-32G (UD15 - Grace-  32GB  USB 2.0 Drive)",50,195.00,0.0%,3.90
"UD15-U2-4G (UD15 - Grace-  4GB  USB 2.0 Drive)",3050,6346.90,0.0%,2.08
"UD15-U2-8G (UD15 - Grace-  8GB  USB 2.0 Drive)",4650,10276.50,0.0%,2.21
"UD15-U3-16G (UD15 - Grace -  16GB  USB 3.0 Drive)",250,1085.00,0.0%,4.34
"UD15-U3-8G (UD15 - Grace -  8GB  USB 3.0 Drive)",150,623.70,0.0%,4.16
"UD18-U2-4G (UD18 - Opal -  4GB  USB 2.0 Drive)",150,316.50,0.0%,2.11
"UD18-U2-8G (UD18 - Opal -  8GB  USB 2.0 Drive)",300,1005.20,0.0%,3.35
"UD20-U2-128M (UD20 - Twist -  128MB  USB 2.0 Drive)",17402,23015.00,0.1%,1.32
"UD20-U2-16G (UD20 - Twist -  16G  USB 2.0 Drive)",13318,30272.93,0.1%,2.27
"UD20-U2-1G (UD20 - Twist -  1G  USB 2.0 Drive)",5500,9006.90,0.0%,1.64
"UD20-U2-256M (UD20 - Twist -  256MB  USB 2.0 Drive)",380,775.40,0.0%,2.04
"UD20-U2-2G (UD20 - Twist -  2G  USB 2.0 Drive)",11126,19548.75,0.1%,1.76
"UD20-U2-32G (UD20 - Twist -  32G  USB 2.0 Drive)",1400,5193.80,0.0%,3.71
"UD20-U2-4G (UD20 - Twist -  4G  USB 2.0 Drive)",35144,61657.20,0.3%,1.75
"UD20-U2-512M (UD20 - Twist -  512MB  USB 2.0 Drive)",4600,7288.00,0.0%,1.58
"UD20-U2-8G (UD20 - Twist -  8G  USB 2.0 Drive)",17701,45161.40,0.2%,2.55
"UD20-U3-16G (UD20 - Twist -  16G  USB 3.0 Drive)",1210,5116.18,0.0%,4.23
"UD20-U3-32G (UD20 - Twist -  32G  USB 3.0 Drive)",2000,8547.40,0.0%,4.27
"UD20-U3-64G (UD20 - Twist -  64G  USB 3.0 Drive)",300,1698.00,0.0%,5.66
"UD20-U3-8G (UD20 - Twist -  8G  USB 3.0 Drive)",1400,5303.00,0.0%,3.79
"UD201-U2-4G (UD201 - Discus -  4GB  USB 2.0 Drive)",100,331.00,0.0%,3.31
"UD306-U2-128MB (UD306 - KeyNote- 128MBUSB 2.0 Drive)",1000,2630.00,0.0%,2.63
"UD310-U2-16G (UD310 - Millenium - 16GB  USB 2.0 Drive)",500,2160.00,0.0%,4.32
"UD310-U2-32G (UD310 - Millenium - 32GB  USB 2.0 Drive)",300,1555.00,0.0%,5.18
"UD310-U2-8G (UD310 - Millenium - 8GB  USB 2.0 Drive)",100,368.00,0.0%,3.68
"UD43-U2-4G (UD43 - Blade - 4GB  USB 2.0 Drive)",200,422.00,0.0%,2.11
"UD43-U2-8G (UD43 - Blade - 8GB  USB 2.0 Drive)",200,458.00,0.0%,2.29
"UD46-U2-16G (UD46 - Atomic - 16GB  USB 2.0 Drive)",86,316.48,0.0%,3.68
"UD46-U2-4G (UD46 - Atomic - 4GB  USB 2.0 Drive)",100,195.00,0.0%,1.95
"UD52-U2-8G (UD52 - Forrester - 8GB  USB 2.0 Drive)",100,404.00,0.0%,4.04
"UD53-U2-4G (UD53 - Forrester - 4GB  USB 2.0 Drive)",100,333.00,0.0%,3.33
"UD53-U2-8G (UD53 - Forrester - 8GB  USB 2.0 Drive)",1550,6461.50,0.0%,4.17
"UD62-U2-4G (UD62 - Buckle - 4GB  USB 2.0 Drive)",250,820.00,0.0%,3.28
"UD85-U2-1G (UD85 - Key - 1GB  USB 2.0 Drive)",250,752.50,0.0%,3.01
"UD85-U2-4G (UD85 - Key - 4GB  USB 2.0 Drive)",1810,5488.00,0.0%,3.03
"UD95-U2-16G (UD95 - Slim -  16GB  USB 2.0 Drive)",100,386.00,0.0%,3.86
"UD95-U2-32G (UD95 - Slim -  32GB  USB 2.0 Drive)",125,548.75,0.0%,4.39
"UD95-U2-4G (UD95 - Slim -  4GB  USB 2.0 Drive)",1370,3840.80,0.0%,2.80
"UD95-U2-8G (UD95 - Slim -  8GB  USB 2.0 Drive)",100,417.00,0.0%,4.17
"UD98-U2-16G (UD94 - Twist Deluxe- 16GB  USB 2.0 Drive)",2000,8243.00,0.0%,4.12
"UD98-U2-32G (UD94 - Twist Deluxe- 32GB  USB 2.0 Drive)",100,574.80,0.0%,5.75
"UD98-U2-8G (UD94 - Twist Deluxe- 8GB  USB 2.0 Drive)",100,325.00,0.0%,3.25
"UD98-U3-16G (UD94 - Twist Deluxe- 16GB  USB 3.0 Drive)",700,3672.00,0.0%,5.25
"UD98-U3-32G (UD94 - Twist Deluxe- 32GB  USB 3.0 Drive)",100,593.00,0.0%,5.93
"UD98-U3-64G (UD94 - Twist Deluxe- 64GB  USB 3.0 Drive)",100,750.00,0.0%,7.50
"UD98-U3-8G (UD94 - Twist Deluxe- 8GB  USB 3.0 Drive)",1050,4862.50,0.0%,4.63
"UDPVC-U2-16G (UDPVC - Custom PVC Drive - 16GB  USB 2.0 Drive)",466,2569.10,0.0%,5.51
"UDPVC-U2-32G (UDPVC - Custom PVC Drive - 32GB  USB 2.0 Drive)",116,798.08,0.0%,6.88
"UDPVC-U2-4G (UDPVC - Custom PVC Drive - 4GB  USB 2.0 Drive)",600,2869.00,0.0%,4.78
"UDPVC-U2-8G (UDPVC - Custom PVC Drive - 8GB  USB 2.0 Drive)",4996,25601.52,0.1%,5.12
"UDSPECIAL-U2-2G (Special Order USB Drive - 2GB)",250,1050.00,0.0%,4.20
"UDSPECIAL-U2-4G (Special Order USB Drive - 4GB)",600,2006.00,0.0%,3.34
"UH17-WHITE (UH17 - Hubinator - White - 4 port USB Hub.)",100,352.20,0.0%,3.52
"UH18-WHITE (UH18 -  White- 3 port USB Hub with integrated SD and Micro SD card re...",352,733.86,0.0%,2.08
"UH25 (UH25 - Silver 7 in 1 USB C Hub.1- USB C to 87W PD, 3 USB, 1 HDMI, 1-SD, 1-T...",260,4958.28,0.0%,19.07
"UH26 (UH26 - Space Grey, Type C 3 Port USB 3.0 Hub.)",550,1732.50,0.0%,3.15
"UH27 (UH27 - Space Grey, Type A  / Type C 3 Port USB 3.0 Hub.)",1400,9070.00,0.0%,6.48
"UH28 (UH28 - Space Grey, Type A  / Type C  5 in 1 USB Hub.  3 x USB 3.0 Ports, 1-...",50,353.40,0.0%,7.07
"UH29 (UH29 - Space Grey,  Type C  5 in 1 USB Hub.  2 x USB 3.0 Ports, 1 x HDMI, 1...",150,1197.00,0.0%,7.98
"UH31 (UH31 - Space Grey,  Type C  6 in 1 USB Hub.  3 x USB 3.0 Ports, 1 x Gigabit...",200,4466.00,0.0%,22.33
"UH38B (UH38B - Bamboo Type A/C  4 port USB Hub.  integrated USB A/C input cable,....",500,2750.00,0.0%,5.50
"VC01 (VC01 -   Black - USB Powered Webcam.)",100,1195.00,0.0%,11.95
"WB07 (WB07 - 2L PVC Dry Bag with Window.   Approximately 11"" x 7"" x 4.5"" PVC bag ...",1004,3882.00,0.0%,3.87
"WB08 (WB08 - 5L PVC Dry Bag.   Approximately 13.5"" x 11"" x 7"" PVC bag for keeping...",500,2541.00,0.0%,5.08
"WC-CUSTOMPVC (WC-Custom PVC- Custom PVC molded Wireless Charger.  5V 1A)",4334,41935.98,0.2%,9.68
"WC03-BLACK (WC03 - Black Vent Mount Phone Holder / Wireless Charger.)",100,1284.00,0.0%,12.84
"WC03B-BLACK (WC03B - Black Vent Mount Phone Holder / Wireless Charger.)",15,0.00,0.0%,0.00
"WC10B-WHITE/WHITE (WC10B -Wireless Charger -  White with White trim.  Compatible ...",23820,74145.05,0.3%,3.11
"WC16B-WHITE (WC16 - """" - Clear White with black trim,  Wireless Qi Charger.  Uses...",1202,4357.71,0.0%,3.63
"WC21B (WC21B - Black Quick Charge 10W Phone Stand Wireless Charger.  Output : 15W...",825,7736.45,0.0%,9.38
"WC35-BLACK (WC35 - Black 15 Watt, 4 in 1 wireless charger.  Charges phone, airpod...",857,17274.75,0.1%,20.16
"WC36-BLACK (WC36 - Black 15 Watt, 3 in 1 wireless charger.  Charges phone, airpod...",978,24349.67,0.1%,24.90
"WC38B-WHITE (WC38B - White 15 Watt, 3 in 1 folding wireless charger with Plastic ...",3452,49246.40,0.2%,14.27
"WC41 (WC41 - 15Watt White  Wireless Charger, Type C input :5V/3A?9V/2A , Wireless...",5667,32757.72,0.1%,5.78
"WC42 (WC42 - 15Watt Black Vent Mount Wireless Charger, Type C input :5V/3A?9V/2A ...",100,1727.00,0.0%,17.27
"WC43-BLACK (WC43 - Black 15 Watt, 3 in 1 wireless charger.  Charges phone, airpod...",100,3246.50,0.0%,32.47
"WC45-BLACK (WC45- Black Magnetic Max 15Watt 3 in 1 Wireless charger with built in...",303,2187.50,0.0%,7.22
"WC47 (WC47-Space Grey Rotating 3 in 1 Wireless Charging Desktop Phone Stand. 15W ...",77,2503.08,0.0%,32.51
"WC48 (WC48 White Qi2.0  Magnetic  Wireless Charger. Wireless charger output:15W/1...",75,991.35,0.0%,13.22
"WC50 (WC50 - Black / Transparent 15Watt   Wireless Charger, Type C input :5V/3A 9...",920,6877.80,0.0%,7.48
"WC51 (WC51 - Black / Transparent Dual -  15Watt   Wireless Charger, Type C input ...",652,7374.31,0.0%,11.31
"WC52 (WC52 - Bamboo Wireless Charging Phone Stand with LIght up logo-  15Watt   W...",125,1633.45,0.0%,13.07
"WC53 (WC53 - Bamboo Round   Wireless Charger  with LIght up logo-  15Watt   Wirel...",51,504.75,0.0%,9.90
"WC54 (WC54 - Bamboo Square Wireless Charger  with LIght up logo-  15Watt   Wirele...",1,0.00,0.0%,0.00
"Total Inventory",1331245.00,20913440.69,91.5%,15.71
"Parts","","",,""
"20-3003-16GBSDCARD (16GB Sandisk Ultra Class10 MicroSD Card, Gen 3)",1167,1275.00,0.0%,1.09
"20-3008-BSBI-WIFI (BrightSign Built-In WIFI Module)",560,487.50,0.0%,0.87
"20-3008-HS124 (BrightSign Built-In HS124 companion board)",240,0.00,0.0%,0.00
"21-1000-1002F (Win 11 IoT Enterprise LTSC 2024 ESD OEI Entry EPKEA (1:M), for Fac...",40,0.00,0.0%,0.00
"AC01-CK (Carabiner Keychain Attachment for USB Drives)",750,37.50,0.0%,0.05
"AC01-SK (Split Ring Key Ring)",6553,346.25,0.0%,0.05
"AC03-BL (Basic Black Lanyard for USB Drives)",300,0.00,0.0%,0.00
"AC03-SL (Basic Silver Lanyard for USB Drives)",100,20.00,0.0%,0.20
"BF-Misc (Miscellaneous parts for BF)",2,4642.75,0.0%,2321.38
"Custom Build (Custom Build)",120,960.00,0.0%,8.00
"FBD-Misc (Miscellaneous parts for FBD)",3668,58369.20,0.3%,15.91
"LY-BC (LY-BC Bulldog Clip  for Lanyards.)",27386,737.00,0.0%,0.03
"LY-BH-CUSTOM (LN-BH Custom Size PVC Badge Holder for Lanyard.)",16489,2518.75,0.0%,0.15
"LY-BR (LY-BR - Lanyard Badge Reel.)",5075,903.75,0.0%,0.18
"LY-CR (LY-CR - Metal Crimp  for Lanyards.)",3855,154.90,0.0%,0.04
"LY-EXT (LY-EXT -  Lanyard Extension.)",500,100.00,0.0%,0.20
"LY-JC1 (LY-JC1 - Standard J Clip for Lanyards)",25677,270.00,0.0%,0.01
"LY-LC (LY-LC Lobster Claw for Lanyards.)",69451,1872.11,0.0%,0.03
"LY-QR1 (LY-QR1 - Lanyard Quick Release 1)",78874,6473.17,0.0%,0.08
"LY-QR2 (LY-QR2 - Lanyard Quick Release 2)",7700,437.00,0.0%,0.06
"LY-RB (LY-RB - Lanyard Click Release Buckle)",6650,845.00,0.0%,0.13
"LY-SC1 (LY-SC1-  Carabiner 1 for Lanyards.)",3000,0.00,0.0%,0.00
"LY-SC2 (LY-SC2-  Carabiner 2 for Lanyards.)",500,55.00,0.0%,0.11
"LY-SR (LY-SR - Split Ring for Lanyards)",6589,60.00,0.0%,0.01
"PK01-PPE (PK01-PPE -Individual Plastic  Bag PPE03, PPE04, PPE05, PPE06)",10,1.00,0.0%,0.10
"PK01-PVC (Optional PVC Pouch for Screen Cleaners.)",2500,625.00,0.0%,0.25
"PK01-SPG (PK01-SPG Small PE Bag)",14716,648.38,0.0%,0.04
"PK01-WZB01 (Apple Style Plastic Zipper Bag ( Small))",500,50.00,0.0%,0.10
"PK02-LPG (PK02-LPG- Large PE bag with ziplock)",1000,650.00,0.0%,0.65
"PK03-SPX (PK03-SPX - Small clear plastic box with Magnetic Closeure)",3750,2437.50,0.0%,0.65
"PK04-FP01 (PK-FP01 - Small  Grey Drawsting Pouch for Earbuds.)",600,450.00,0.0%,0.75
"PK08-BBS (PK08-BBS - Small black gift box)",750,487.50,0.0%,0.65
"PK08-CRK-BLUE (Blue Crinkle Paper)",1,0.00,0.0%,0.00
"PK08-CRK-WHITE (White Crinkle Paper)",50,0.00,0.0%,0.00
"PK08-CUSTOM (PK08-CUSTOM - Custom Ordered box.)",8133,6697.00,0.0%,0.82
"PK08-KT-WHITE (White Box for KT Kits.)",50,0.00,0.0%,0.00
"PK08-PB01 (PK-PB01 - White Gift Box for Chargers.)",1200,1200.00,0.0%,1.00
"SAMPLES (Samples)",4505,5393.27,0.0%,1.20
"SZ-BSBI-1144XT-PP (BrightSign XT1144-PP board)",4097,131104.00,0.6%,32.00
"SZ-HS125 (HS125 companion board)",2898,86940.00,0.4%,30.00
"SZ-HS145 (HS145 companion board)",13161,394830.00,1.7%,30.00
"SZ-WD104 (Wi-Fi / Bluetooth Dual Antenna Module)",300,1500.00,0.0%,5.00
"SZ-WD104-500 (Wi-Fi / Bluetooth Dual Antenna Module 500mm Cable)",4150,20750.00,0.1%,5.00
"UD20-SWIVEL-BLACK. (Black Swivel for UD20)",4460,0.00,0.0%,0.00
"UD20-SWIVEL-BLUE. (Blue Swivel for UD20)",1050,0.00,0.0%,0.00
"UD20-SWIVEL-CUSTOM. (Custom Swivel for UD20)",2000,0.00,0.0%,0.00
"UD20-SWIVEL-PURPLE. (Purple Swivel for UD20)",20,0.00,0.0%,0.00
"UD20-SWIVEL-SILVER. (Silver Swivel for UD20)",56357,0.00,0.0%,0.00
"UD20-SWIVEL-WHITE. (White Swivel for UD20)",3105,0.00,0.0%,0.00
"Total Parts",394609.00,734328.53,3.2%,1.86
"Service","","",,""
"00-0000-0000 (Art setup charge)",1,1952.00,0.0%,1952.00
"00-9800-0014 (RMA repair)",110,91.00,0.0%,0.83
"21-1000-1009 (Windows Installation, Standard BIOS)",273,3600.00,0.0%,13.19
"21-1000-1010 (Windows Installation for Quad, Custom BIOS, Custom Image, Custom Di...",184,350.00,0.0%,1.90
"21-1000-1011 (Windows Installation for Harbor, Custom BIOS)",1,0.00,0.0%,0.00
"21-1000-1018 (Windows Installation for Quad, Custom BIOS, Custom Image, Custom Di...",13,200.00,0.0%,15.38
"21-1000-1021 (Spinetix Software)",12,0.00,0.0%,0.00
"22-1000-1005 (Installation for Harbor, Custom BIOS)",6,0.00,0.0%,0.00
"3% Credit Car Processing Fee (Credit Card Processing Fee)",5,122.51,0.0%,24.50
"40-0100-0001 (Uniguest Pre-Configure Linux and Test)",2,10.00,0.0%,5.00
"Android 10 (Android 10)",1,0.00,0.0%,0.00
"Android 11 (Android 11)",647,0.00,0.0%,0.00
"Certification- REACH (REACH Certification)",2,20.00,0.0%,10.00
"Certification-CE (CE Certification)",2,1613.00,0.0%,806.50
"Certification-FCC (FCC Certification)",2,864.00,0.0%,432.00
"Certification-UL (UL Certification)",4,20134.75,0.1%,5033.69
"CHARGE-CHANGE (Change order Fee.)",3,105.00,0.0%,35.00
"CHARGE-CHINA-DS1 (International Drop Ship < 100lbs)",83,11344.00,0.0%,136.67
"CHARGE-CHINA-DS2 (International Drop Ship  100+ lbs)",33,5140.00,0.0%,155.76
"CHARGE-DROPSHIP (Drop Ship Charge - Per address)",2615,11563.00,0.1%,4.42
"CHARGE-FULFILLMENT (Fulfillment Charge)",45607,9999.25,0.0%,0.22
"CHARGE-LTM (Less Than Minimum Order)",75,3710.00,0.0%,49.47
"CHARGE-RUSH24 (24 Hour Rush Charge)",957,1110.00,0.0%,1.16
"CHARGE-RUSH48 (48 Hour Rush Charge)",1935,1014.00,0.0%,0.52
"CR01-INSERT (Custom Insert Card for CR01)",1400,770.00,0.0%,0.55
"DATALOAD-1 (Dataload Run Charge < 500MB)",4917,500.00,0.0%,0.10
"DATALOAD-2 (Dataload Run charge 501MB - 1GB)",1026,1439.00,0.0%,1.40
"DATALOAD-3 (Dataload Run Charge per GB over 1.)",332,1216.00,0.0%,3.66
"DATALOAD-DOMESTIC (Domestic Dataload Charge.)",500,387.50,0.0%,0.78
"Debian 10 (Debian 10)",615,0.00,0.0%,0.00
"Debian 11 (Debian 11)",1272,250.00,0.0%,0.20
"Engineering Fee (Engineering Fee)",9,15540.00,0.1%,1726.67
"EVALUATION (Evaluation unit(s) to be returned within 30 days, in original conditi...",46,0.00,0.0%,0.00
"NCNR (Non-Cancellable Non-Returnable order)",23,0.00,0.0%,0.00
"PREPRO-CHARGE (Preproduction Proof Charge)",13,160.00,0.0%,12.31
"PREPRO-REORDER (Reorder Preproduction Proof - Compare with Sample)",7,0.00,0.0%,0.00
"REORDER (Exact Reorder)",5422,1096.70,0.0%,0.20
"RUN-1COLOR (One Color Imprint Run Charge / Location)",669040,16136.96,0.1%,0.02
"RUN-2COLOR (Run Charge - Two Color Imprint - per location)",172383,35383.27,0.2%,0.21
"RUN-3COLOR (Run Charge -  Three Color Imprint - per location)",35393,2710.50,0.0%,0.08
"RUN-4COLOR (Four Color Imprint Run Charge / Location)",7951,0.00,0.0%,0.00
"RUN-5COLOR (Five Color Imprint Run Charge / Location)",1500,0.00,0.0%,0.00
"RUN-DEBOSS (Run Charge - Deboss - per  location)",550,275.00,0.0%,0.50
"RUN-EDGE-FULL COLOR (Run Charge -  Full Color Process Edge to Edge  per location)",11903,309.50,0.0%,0.03
"RUN-FULL COLOR (Run Charge - Full Color Process per location)",435259,64839.93,0.3%,0.15
"RUN-LASER (Run Charge - Laser Engrave -  per location)",17448,283.50,0.0%,0.02
"RUN-OXIDIZED LASER (Run Charge - Oxidized Laser Engrave -  per location)",3000,375.00,0.0%,0.13
"RUN-STEP-REPEAT (Run Charge - Lanyard Step and Repeat)",9726,0.00,0.0%,0.00
"SETUP-1COLOR (Setup Charge - One Color -  per Location)",2864,57165.96,0.3%,19.96
"SETUP-2COLOR (Setup Charge - Two Color -  per Location)",1029,13071.72,0.1%,12.70
"SETUP-3COLOR (Setup Charge - Three Color -  per Location)",34,980.00,0.0%,28.82
"SETUP-DEBOSS (Deboss Setup Charge -  per location)",2,100.00,0.0%,50.00
"SETUP-EPOXY (Epoxy Dome Setup - per logo)",3,131.66,0.0%,43.89
"SETUP-FULL COLOR (Setup Charge -Full Color Process Imprint Setup Charge)",1858,30737.46,0.1%,16.54
"SETUP-LASER (Setup Charge - Laser Engrave)",45,315.00,0.0%,7.00
"SETUP-PVC MOLD (Custom PVC Setup Charge)",132,23366.00,0.1%,177.02
"VAT-China",28,18158.98,0.1%,648.54
"VAT-NL to EU (Intra-community sale -0%- VAT amount 0 EURO)",133,0.00,0.0%,0.00
"VAT-NL to NL (VAT amount 0 euro  VAT Reverse Charged)",38,0.00,0.0%,0.00
"VAT-NL to non-EU (Export - 0% - VAT amount 0 EURO)",82,0.00,0.0%,0.00
"Warranty-1 Yr (Warranty- 1 Year)",41,1419.28,0.0%,34.62
"Warranty-2nd Yr (Warranty-2nd Year)",2086,58669.60,0.3%,28.13
"Warranty-3rd Yr (Warranty-3rd Year)",2082,76723.98,0.3%,36.85
"Total Service",1442765.00,495455.01,2.2%,0.34
"Other Charges","","",,""
"00-9800-0000 (Accounting Adjustment)",0,-1959.36,-0.0%,""
"00-9800-0004 (Marketing Funds)",-2,-13665.53,-0.1%,6832.77
"00-9800-00041 (Marketing Funds-End User Shows)",-9,-21250.00,-0.1%,2361.11
"00-9800-0008 (Processing Fee)",1,3018.00,0.0%,3018.00
"00-9800-0010 (Volume Incentive Rebate Payment)",-124,-137392.42,-0.6%,1108.00
"00-9800-0013 (RMA Discounts/ Customer GW)",-3027,-122497.40,-0.5%,40.47
"00-9800-0017 (Restock Fee)",4,10093.20,0.0%,2523.30
"DROP SHIP (Drop Shipment- No Paperwork!  No Paperwork!)",8345,8445.00,0.0%,1.01
"FREE FREIGHT (Free Freight)",609,172.86,0.0%,0.28
"HST (Harmonized Sales Tax)",27,5617.31,0.0%,208.05
"OTHER FREIGHT (Bill Freight  to Third Party Account #)",5215,940.00,0.0%,0.18
"SHIPPING (Shipping and Handling)",14252,978829.50,4.3%,68.68
"SHIPPING-FOB TORONTO (FREE FREIGHT Shipping and Handling FOB Toronto.)",30,0.00,0.0%,0.00
"THIRD PARTY HANDLING (Handling Charge for using third party shipping account.)",15,46.00,0.0%,3.07
"Total Other Charges",25336.00,710397.16,3.1%,28.04
"Total Uncategorized",3193955.00,22853621.39,100.0%,7.16
"TOTAL",3193955,22853621.39,100.0%,7.16
